+1.2700000000e-004 +7.1593648302e-001 +7.1593648302e-001 -4.4008058125e-001 -3.1506974359e-001 +7.1593648302e-001 +4.4008058125e-001 +3.1506974359e-001
+1.2800000000e-004 +7.2030902489e-001 +7.2030902489e-001 -4.3725418661e-001 -3.1495813678e-001 +7.2030902489e-001 +4.3725418661e-001 +3.1495813678e-001
+1.2900000000e-004 +7.2465313019e-001 +7.2465313019e-001 -4.3441052991e-001 -3.1479695029e-001 +7.2465313019e-001 +4.3441052991e-001 +3.1479695029e-001
+1.3000000000e-004 +7.2896862742e-001 +7.2896862742e-001 -4.3154972344e-001 -3.1458620956e-001 +7.2896862742e-001 +4.3154972344e-001 +3.1458620956e-001
+1.3100000000e-004 +7.3325534622e-001 +7.3325534622e-001 -4.2867188011e-001 -3.1432594787e-001 +7.3325534622e-001 +4.2867188011e-001 +3.1432594787e-001
+1.3200000000e-004 +7.3751311736e-001 +7.3751311736e-001 -4.2577711356e-001 -3.1401620632e-001 +7.3751311736e-001 +4.2577711356e-001 +3.1401620632e-001
+1.3300000000e-004 +7.4174177274e-001 +7.4174177274e-001 -4.2286553806e-001 -3.1365703383e-001 +7.4174177274e-001 +4.2286553806e-001 +3.1365703383e-001
+1.3400000000e-004 +7.4594114542e-001 +7.4594114542e-001 -4.1993726854e-001 -3.1324848710e-001 +7.4594114542e-001 +4.1993726854e-001 +3.1324848710e-001
+1.3500000000e-004 +7.5011106963e-001 +7.5011106963e-001 -4.1699242063e-001 -3.1279063066e-001 +7.5011106963e-001 +4.1699242063e-001 +3.1279063066e-001
+1.3600000000e-004 +7.5425138074e-001 +7.5425138074e-001 -4.1403111056e-001 -3.1228353681e-001 +7.5425138074e-001 +4.1403111056e-001 +3.1228353681e-001
+1.3700000000e-004 +7.5836191529e-001 +7.5836191529e-001 -4.1105345526e-001 -3.1172728562e-001 +7.5836191529e-001 +4.1105345526e-001 +3.1172728562e-001
