"C1=1μ"
+2.0890000000e-003 +5.3051118431e-001 -4.9439614354e-002 +5.3051118431e-001 -5.7995079866e-004 +5.7995079866e-001 +5.7995079866e-004 -4.9439614354e-002 +6.2939041301e-004 -4.9439614354e-002 -4.9439614354e-005
+2.0900000000e-003 +5.3582679498e-001 -4.9122578378e-002 +5.3582679498e-001 -5.8494937336e-004 +5.8494937336e-001 +5.8494937336e-004 -4.9122578378e-002 +6.3407195174e-004 -4.9122578378e-002 -4.9122578378e-005
+2.0910000000e-003 +5.4112125213e-001 -4.8803214537e-002 +5.4112125213e-001 -5.8992446666e-004 +5.8992446666e-001 +5.8992446666e-004 -4.8803214537e-002 +6.3872768120e-004 -4.8803214537e-002 -4.8803214537e-005
+2.0920000000e-003 +5.4639434673e-001 -4.8481535828e-002 +5.4639434673e-001 -5.9487588256e-004 +5.9487588256e-001 +5.9487588256e-004 -4.8481535828e-002 +6.4335741839e-004 -4.8481535828e-002 -4.8481535828e-005
+2.0930000000e-003 +5.5164587063e-001 -4.8157555338e-002 +5.5164587063e-001 -5.9980342597e-004 +5.9980342597e-001 +5.9980342597e-004 -4.8157555338e-002 +6.4796098130e-004 -4.8157555338e-002 -4.8157555338e-005
+2.0940000000e-003 +5.5687561649e-001 -4.7831286243e-002 +5.5687561649e-001 -6.0470690273e-004 +6.0470690273e-001 +6.0470690273e-004 -4.7831286243e-002 +6.5253818897e-004 -4.7831286243e-002 -4.7831286243e-005
+2.0950000000e-003 +5.6208337785e-001 -4.7502741812e-002 +5.6208337785e-001 -6.0958611966e-004 +6.0958611966e-001 +6.0958611966e-004 -4.7502741812e-002 +6.5708886148e-004 -4.7502741812e-002 -4.7502741812e-005
+2.0960000000e-003 +5.6726894913e-001 -4.7171935402e-002 +5.6726894913e-001 -6.1444088453e-004 +6.1444088453e-001 +6.1444088453e-004 -4.7171935402e-002 +6.6161281993e-004 -4.7171935402e-002 -4.7171935402e-005
+2.0970000000e-003 +5.7243212559e-001 -4.6838880459e-002 +5.7243212559e-001 -6.1927100605e-004 +6.1927100605e-001 +6.1927100605e-004 -4.6838880459e-002 +6.6610988651e-004 -4.6838880459e-002 -4.6838880459e-005
+2.0980000000e-003 +5.7757270342e-001 -4.6503590517e-002 +5.7757270342e-001 -6.2407629394e-004 +6.2407629394e-001 +6.2407629394e-004 -4.6503590517e-002 +6.7057988446e-004 -4.6503590517e-002 -4.6503590517e-005
+2.0990000000e-003 +5.8269047967e-001 -4.6166079198e-002 +5.8269047967e-001 -6.2885655887e-004 +6.2885655887e-001 +6.2885655887e-004 -4.6166079198e-002 +6.7502263806e-004 -4.6166079198e-002 -4.6166079198e-005
+2.1000000000e-003 +5.8778525229e-001 -4.5826360212e-002 +5.8778525229e-001 -6.3361161250e-004 +6.3361161250e-001 +6.3361161250e-004 -4.5826360212e-002 +6.7943797272e-004 -4.5826360212e-002 -4.5826360212e-005
+2.1010000000e-003 +5.9285682016e-001 -4.5484447354e-002 +5.9285682016e-001 -6.3834126752e-004 +6.3834126752e-001 +6.3834126752e-004 -4.5484447354e-002 +6.8382571487e-004 -4.5484447354e-002 -4.5484447354e-005
+2.1020000000e-003 +5.9790498306e-001 -4.5140354508e-002 +5.9790498306e-001 -6.4304533757e-004 +6.4304533757e-001 +6.4304533757e-004 -4.5140354508e-002 +6.8818569207e-004 -4.5140354508e-002 -4.5140354508e-005
+2.1030000000e-003 +6.0292954169e-001 -4.4794095642e-002 +6.0292954169e-001 -6.4772363733e-004 +6.4772363733e-001 +6.4772363733e-004 -4.4794095642e-002 +6.9251773297e-004 -4.4794095642e-002 -4.4794095642e-005
+2.1040000000e-003 +6.0793029769e-001 -4.4445684808e-002 +6.0793029769e-001 -6.5237598250e-004 +6.5237598250e-001 +6.5237598250e-004 -4.4445684808e-002 +6.9682166731e-004 -4.4445684808e-002 -4.4445684808e-005
+2.1050000000e-003 +6.1290705365e-001 -4.4095136145e-002 +6.1290705365e-001 -6.5700218980e-004 +6.5700218980e-001 +6.5700218980e-004 -4.4095136145e-002 +7.0109732594e-004 -4.4095136145e-002 -4.4095136145e-005
+2.1060000000e-003 +6.1785961309e-001 -4.3742463875e-002 +6.1785961309e-001 -6.6160207696e-004 +6.6160207696e-001 +6.6160207696e-004 -4.3742463875e-002 +7.0534454084e-004 -4.3742463875e-002 -4.3742463875e-005
+2.1070000000e-003 +6.2278778049e-001 -4.3387682302e-002 +6.2278778049e-001 -6.6617546279e-004 +6.6617546279e-001 +6.6617546279e-004 -4.3387682302e-002 +7.0956314509e-004 -4.3387682302e-002 -4.3387682302e-005
+2.1080000000e-003 +6.2769136129e-001 -4.3030805816e-002 +6.2769136129e-001 -6.7072216711e-004 +6.7072216711e-001 +6.7072216711e-004 -4.3030805816e-002 +7.1375297292e-004 -4.3030805816e-002 -4.3030805816e-005
+2.1090000000e-003 +6.3257016191e-001 -4.2671848886e-002 +6.3257016191e-001 -6.7524201080e-004 +6.7524201080e-001 +6.7524201080e-004 -4.2671848886e-002 +7.1791385968e-004 -4.2671848886e-002 -4.2671848886e-005
+2.1100000000e-003 +6.3742398975e-001 -4.2310826065e-002 +6.3742398975e-001 -6.7973481581e-004 +6.7973481581e-001 +6.7973481581e-004 -4.2310826065e-002 +7.2204564188e-004 -4.2310826065e-002 -4.2310826065e-005
+2.1110000000e-003 +6.4225265318e-001 -4.1947751986e-002 +6.4225265318e-001 -6.8420040516e-004 +6.8420040516e-001 +6.8420040516e-004 -4.1947751986e-002 +7.2614815715e-004 -4.1947751986e-002 -4.1947751986e-005
+2.1120000000e-003 +6.4705596157e-001 -4.1582641364e-002 +6.4705596157e-001 -6.8863860293e-004 +6.8863860293e-001 +6.8863860293e-004 -4.1582641364e-002 +7.3022124430e-004 -4.1582641364e-002 -4.1582641364e-005
+2.1130000000e-003 +6.5183372530e-001 -4.1215508992e-002 +6.5183372530e-001 -6.9304923429e-004 +6.9304923429e-001 +6.9304923429e-004 -4.1215508992e-002 +7.3426474329e-004 -4.1215508992e-002 -4.1215508992e-005
+2.1140000000e-003 +6.5658575575e-001 -4.0846369745e-002 +6.5658575575e-001 -6.9743212550e-004 +6.9743212550e-001 +6.9743212550e-004 -4.0846369745e-002 +7.3827849524e-004 -4.0846369745e-002 -4.0846369745e-005
+2.1150000000e-003 +6.6131186532e-001 -4.0475238574e-002 +6.6131186532e-001 -7.0178710390e-004 +7.0178710390e-001 +7.0178710390e-004 -4.0475238574e-002 +7.4226234247e-004 -4.0475238574e-002 -4.0475238574e-005
+2.1160000000e-003 +6.6601186743e-001 -4.0102130509e-002 +6.6601186743e-001 -7.0611399794e-004 +7.0611399794e-001 +7.0611399794e-004 -4.0102130509e-002 +7.4621612845e-004 -4.0102130509e-002 -4.0102130509e-005
+2.1170000000e-003 +6.7068557654e-001 -3.9727060660e-002 +6.7068557654e-001 -7.1041263720e-004 +7.1041263720e-001 +7.1041263720e-004 -3.9727060660e-002 +7.5013969786e-004 -3.9727060660e-002 -3.9727060660e-005
+2.1180000000e-003 +6.7533280812e-001 -3.9350044212e-002 +6.7533280812e-001 -7.1468285233e-004 +7.1468285233e-001 +7.1468285233e-004 -3.9350044212e-002 +7.5403289655e-004 -3.9350044212e-002 -3.9350044212e-005
+2.1190000000e-003 +6.7995337872e-001 -3.8971096426e-002 +6.7995337872e-001 -7.1892447515e-004 +7.1892447515e-001 +7.1892447515e-004 -3.8971096426e-002 +7.5789557157e-004 -3.8971096426e-002 -3.8971096426e-005
+2.1200000000e-003 +6.8454710593e-001 -3.8590232641e-002 +6.8454710593e-001 -7.2313733857e-004 +7.2313733857e-001 +7.2313733857e-004 -3.8590232641e-002 +7.6172757121e-004 -3.8590232641e-002 -3.8590232641e-005
+2.1210000000e-003 +6.8911380839e-001 -3.8207468268e-002 +6.8911380839e-001 -7.2732127666e-004 +7.2732127666e-001 +7.2732127666e-004 -3.8207468268e-002 +7.6552874492e-004 -3.8207468268e-002 -3.8207468268e-005
+2.1220000000e-003 +6.9365330581e-001 -3.7822818797e-002 +6.9365330581e-001 -7.3147612461e-004 +7.3147612461e-001 +7.3147612461e-004 -3.7822818797e-002 +7.6929894341e-004 -3.7822818797e-002 -3.7822818797e-005
+2.1230000000e-003 +6.9816541899e-001 -3.7436299787e-002 +6.9816541899e-001 -7.3560171878e-004 +7.3560171878e-001 +7.3560171878e-004 -3.7436299787e-002 +7.7303801857e-004 -3.7436299787e-002 -3.7436299787e-005
+2.1240000000e-003 +7.0264996980e-001 -3.7047926875e-002 +7.0264996980e-001 -7.3969789667e-004 +7.3969789667e-001 +7.3969789667e-004 -3.7047926875e-002 +7.7674582355e-004 -3.7047926875e-002 -3.7047926875e-005
+2.1250000000e-003 +7.0710678119e-001 -3.6657715769e-002 +7.0710678119e-001 -7.4376449696e-004 +7.4376449696e-001 +7.4376449696e-004 -3.6657715769e-002 +7.8042221272e-004 -3.6657715769e-002 -3.6657715769e-005
+2.1260000000e-003 +7.1153567721e-001 -3.6265682248e-002 +7.1153567721e-001 -7.4780135946e-004 +7.4780135946e-001 +7.4780135946e-004 -3.6265682248e-002 +7.8406704171e-004 -3.6265682248e-002 -3.6265682248e-005
+2.1270000000e-003 +7.1593648302e-001 -3.5871842165e-002 +7.1593648302e-001 -7.5180832519e-004 +7.5180832519e-001 +7.5180832519e-004 -3.5871842165e-002 +7.8768016735e-004 -3.5871842165e-002 -3.5871842165e-005
+2.1280000000e-003 +7.2030902489e-001 -3.5476211441e-002 +7.2030902489e-001 -7.5578523633e-004 +7.5578523633e-001 +7.5578523633e-004 -3.5476211441e-002 +7.9126144777e-004 -3.5476211441e-002 -3.5476211441e-005
+2.1290000000e-003 +7.2465313019e-001 -3.5078806070e-002 +7.2465313019e-001 -7.5973193626e-004 +7.5973193626e-001 +7.5973193626e-004 -3.5078806070e-002 +7.9481074233e-004 -3.5078806070e-002 -3.5078806070e-005
+2.1300000000e-003 +7.2896862742e-001 -3.4679642114e-002 +7.2896862742e-001 -7.6364826954e-004 +7.6364826954e-001 +7.6364826954e-004 -3.4679642114e-002 +7.9832791165e-004 -3.4679642114e-002 -3.4679642114e-005
+2.1310000000e-003 +7.3325534622e-001 -3.4278735705e-002 +7.3325534622e-001 -7.6753408193e-004 +7.6753408193e-001 +7.6753408193e-004 -3.4278735705e-002 +8.0181281763e-004 -3.4278735705e-002 -3.4278735705e-005
+2.1320000000e-003 +7.3751311736e-001 -3.3876103043e-002 +7.3751311736e-001 -7.7138922040e-004 +7.7138922040e-001 +7.7138922040e-004 -3.3876103043e-002 +8.0526532344e-004 -3.3876103043e-002 -3.3876103043e-005
+2.1330000000e-003 +7.4174177274e-001 -3.3471760396e-002 +7.4174177274e-001 -7.7521353314e-004 +7.7521353314e-001 +7.7521353314e-004 -3.3471760396e-002 +8.0868529353e-004 -3.3471760396e-002 -3.3471760396e-005
+2.1340000000e-003 +7.4594114542e-001 -3.3065724100e-002 +7.4594114542e-001 -7.7900686952e-004 +7.7900686952e-001 +7.7900686952e-004 -3.3065724100e-002 +8.1207259362e-004 -3.3065724100e-002 -3.3065724100e-005
+2.1350000000e-003 +7.5011106963e-001 -3.2658010554e-002 +7.5011106963e-001 -7.8276908018e-004 +7.8276908018e-001 +7.8276908018e-004 -3.2658010554e-002 +8.1542709074e-004 -3.2658010554e-002 -3.2658010554e-005
+2.1360000000e-003 +7.5425138074e-001 -3.2248636228e-002 +7.5425138074e-001 -7.8650001696e-004 +7.8650001696e-001 +7.8650001696e-004 -3.2248636228e-002 +8.1874865319e-004 -3.2248636228e-002 -3.2248636228e-005
+2.1370000000e-003 +7.5836191529e-001 -3.1837617652e-002 +7.5836191529e-001 -7.9019953294e-004 +7.9019953294e-001 +7.9019953294e-004 -3.1837617652e-002 +8.2203715059e-004 -3.1837617652e-002 -3.1837617652e-005
+2.1380000000e-003 +7.6244251101e-001 -3.1424971425e-002 +7.6244251101e-001 -7.9386748244e-004 +7.9386748244e-001 +7.9386748244e-004 -3.1424971425e-002 +8.2529245386e-004 -3.1424971425e-002 -3.1424971425e-005
+2.1390000000e-003 +7.6649300681e-001 -3.1010714208e-002 +7.6649300681e-001 -7.9750372102e-004 +7.9750372102e-001 +7.9750372102e-004 -3.1010714208e-002 +8.2851443522e-004 -3.1010714208e-002 -3.1010714208e-005
+2.1400000000e-003 +7.7051324278e-001 -3.0594862724e-002 +7.7051324278e-001 -8.0110810550e-004 +8.0110810550e-001 +8.0110810550e-004 -3.0594862724e-002 +8.3170296822e-004 -3.0594862724e-002 -3.0594862724e-005
+2.1410000000e-003 +7.7450306020e-001 -3.0177433760e-002 +7.7450306020e-001 -8.0468049396e-004 +8.0468049396e-001 +8.0468049396e-004 -3.0177433760e-002 +8.3485792772e-004 -3.0177433760e-002 -3.0177433760e-005
+2.1420000000e-003 +7.7846230157e-001 -2.9758444165e-002 +7.7846230157e-001 -8.0822074573e-004 +8.0822074573e-001 +8.0822074573e-004 -2.9758444165e-002 +8.3797918990e-004 -2.9758444165e-002 -2.9758444165e-005
+2.1430000000e-003 +7.8239081058e-001 -2.9337910849e-002 +7.8239081058e-001 -8.1172872143e-004 +8.1172872143e-001 +8.1172872143e-004 -2.9337910849e-002 +8.4106663227e-004 -2.9337910849e-002 -2.9337910849e-005
+2.1440000000e-003 +7.8628843214e-001 -2.8915850782e-002 +7.8628843214e-001 -8.1520428292e-004 +8.1520428292e-001 +8.1520428292e-004 -2.8915850782e-002 +8.4412013370e-004 -2.8915850782e-002 -2.8915850782e-005
+2.1450000000e-003 +7.9015501238e-001 -2.8492280995e-002 +7.9015501238e-001 -8.1864729337e-004 +8.1864729337e-001 +8.1864729337e-004 -2.8492280995e-002 +8.4713957437e-004 -2.8492280995e-002 -2.8492280995e-005
+2.1460000000e-003 +7.9399039865e-001 -2.8067218577e-002 +7.9399039865e-001 -8.2205761722e-004 +8.2205761722e-001 +8.2205761722e-004 -2.8067218577e-002 +8.5012483580e-004 -2.8067218577e-002 -2.8067218577e-005
+2.1470000000e-003 +7.9779443954e-001 -2.7640680676e-002 +7.9779443954e-001 -8.2543512021e-004 +8.2543512021e-001 +8.2543512021e-004 -2.7640680676e-002 +8.5307580089e-004 -2.7640680676e-002 -2.7640680676e-005
+2.1480000000e-003 +8.0156698487e-001 -2.7212684499e-002 +8.0156698487e-001 -8.2877966937e-004 +8.2877966937e-001 +8.2877966937e-004 -2.7212684499e-002 +8.5599235387e-004 -2.7212684499e-002 -2.7212684499e-005
+2.1490000000e-003 +8.0530788571e-001 -2.6783247309e-002 +8.0530788571e-001 -8.3209113302e-004 +8.3209113302e-001 +8.3209113302e-004 -2.6783247309e-002 +8.5887438033e-004 -2.6783247309e-002 -2.6783247309e-005
+2.1500000000e-003 +8.0901699437e-001 -2.6352386426e-002 +8.0901699437e-001 -8.3536938080e-004 +8.3536938080e-001 +8.3536938080e-004 -2.6352386426e-002 +8.6172176723e-004 -2.6352386426e-002 -2.6352386426e-005
+2.1510000000e-003 +8.1269416443e-001 -2.5920119224e-002 +8.1269416443e-001 -8.3861428366e-004 +8.3861428366e-001 +8.3861428366e-004 -2.5920119224e-002 +8.6453440288e-004 -2.5920119224e-002 -2.5920119224e-005
+2.1520000000e-003 +8.1633925072e-001 -2.5486463136e-002 +8.1633925072e-001 -8.4182571385e-004 +8.4182571385e-001 +8.4182571385e-004 -2.5486463136e-002 +8.6731217699e-004 -2.5486463136e-002 -2.5486463136e-005
+2.1530000000e-003 +8.1995210933e-001 -2.5051435645e-002 +8.1995210933e-001 -8.4500354497e-004 +8.4500354497e-001 +8.4500354497e-004 -2.5051435645e-002 +8.7005498062e-004 -2.5051435645e-002 -2.5051435645e-005
+2.1540000000e-003 +8.2353259763e-001 -2.4615054292e-002 +8.2353259763e-001 -8.4814765192e-004 +8.4814765192e-001 +8.4814765192e-004 -2.4615054292e-002 +8.7276270621e-004 -2.4615054292e-002 -2.4615054292e-005
+2.1550000000e-003 +8.2708057427e-001 -2.4177336668e-002 +8.2708057427e-001 -8.5125791094e-004 +8.5125791094e-001 +8.5125791094e-004 -2.4177336668e-002 +8.7543524761e-004 -2.4177336668e-002 -2.4177336668e-005
+2.1560000000e-003 +8.3059589920e-001 -2.3738300418e-002 +8.3059589920e-001 -8.5433419961e-004 +8.5433419961e-001 +8.5433419961e-004 -2.3738300418e-002 +8.7807250003e-004 -2.3738300418e-002 -2.3738300418e-005
+2.1570000000e-003 +8.3407843361e-001 -2.3297963238e-002 +8.3407843361e-001 -8.5737639685e-004 +8.5737639685e-001 +8.5737639685e-004 -2.3297963238e-002 +8.8067436009e-004 -2.3297963238e-002 -2.3297963238e-005
+2.1580000000e-003 +8.3752804004e-001 -2.2856342876e-002 +8.3752804004e-001 -8.6038438292e-004 +8.6038438292e-001 +8.6038438292e-004 -2.2856342876e-002 +8.8324072579e-004 -2.2856342876e-002 -2.2856342876e-005
+2.1590000000e-003 +8.4094458230e-001 -2.2413457127e-002 +8.4094458230e-001 -8.6335803943e-004 +8.6335803943e-001 +8.6335803943e-004 -2.2413457127e-002 +8.8577149655e-004 -2.2413457127e-002 -2.2413457127e-005
+2.1600000000e-003 +8.4432792550e-001 -2.1969323841e-002 +8.4432792550e-001 -8.6629724934e-004 +8.6629724934e-001 +8.6629724934e-004 -2.1969323841e-002 +8.8826657318e-004 -2.1969323841e-002 -2.1969323841e-005
+2.1610000000e-003 +8.4767793609e-001 -2.1523960912e-002 +8.4767793609e-001 -8.6920189700e-004 +8.6920189700e-001 +8.6920189700e-004 -2.1523960912e-002 +8.9072585791e-004 -2.1523960912e-002 -2.1523960912e-005
+2.1620000000e-003 +8.5099448179e-001 -2.1077386285e-002 +8.5099448179e-001 -8.7207186808e-004 +8.7207186808e-001 +8.7207186808e-004 -2.1077386285e-002 +8.9314925436e-004 -2.1077386285e-002 -2.1077386285e-005
+2.1630000000e-003 +8.5427743170e-001 -2.0629617951e-002 +8.5427743170e-001 -8.7490704965e-004 +8.7490704965e-001 +8.7490704965e-004 -2.0629617951e-002 +8.9553666760e-004 -2.0629617951e-002 -2.0629617951e-005
+2.1640000000e-003 +8.5752665619e-001 -2.0180673949e-002 +8.5752665619e-001 -8.7770733014e-004 +8.7770733014e-001 +8.7770733014e-004 -2.0180673949e-002 +8.9788800409e-004 -2.0180673949e-002 -2.0180673949e-005
+2.1650000000e-003 +8.6074202700e-001 -1.9730572363e-002 +8.6074202700e-001 -8.8047259937e-004 +8.8047259937e-001 +8.8047259937e-004 -1.9730572363e-002 +9.0020317173e-004 -1.9730572363e-002 -1.9730572363e-005
+2.1660000000e-003 +8.6392341719e-001 -1.9279331323e-002 +8.6392341719e-001 -8.8320274852e-004 +8.8320274852e-001 +8.8320274852e-004 -1.9279331323e-002 +9.0248207984e-004 -1.9279331323e-002 -1.9279331323e-005
+2.1670000000e-003 +8.6707070116e-001 -1.8826969003e-002 +8.6707070116e-001 -8.8589767017e-004 +8.8589767017e-001 +8.8589767017e-004 -1.8826969003e-002 +9.0472463917e-004 -1.8826969003e-002 -1.8826969003e-005
+2.1680000000e-003 +8.7018375467e-001 -1.8373503622e-002 +8.7018375467e-001 -8.8855725829e-004 +8.8855725829e-001 +8.8855725829e-004 -1.8373503622e-002 +9.0693076191e-004 -1.8373503622e-002 -1.8373503622e-005
+2.1690000000e-003 +8.7326245481e-001 -1.7918953441e-002 +8.7326245481e-001 -8.9118140825e-004 +8.9118140825e-001 +8.9118140825e-004 -1.7918953441e-002 +9.0910036169e-004 -1.7918953441e-002 -1.7918953441e-005
+2.1700000000e-003 +8.7630668004e-001 -1.7463336765e-002 +8.7630668004e-001 -8.9377001681e-004 +8.9377001681e-001 +8.9377001681e-004 -1.7463336765e-002 +9.1123335357e-004 -1.7463336765e-002 -1.7463336765e-005
+2.1710000000e-003 +8.7931631019e-001 -1.7006671938e-002 +8.7931631019e-001 -8.9632298213e-004 +8.9632298213e-001 +8.9632298213e-004 -1.7006671938e-002 +9.1332965407e-004 -1.7006671938e-002 -1.7006671938e-005
+2.1720000000e-003 +8.8229122643e-001 -1.6548977347e-002 +8.8229122643e-001 -8.9884020378e-004 +8.9884020378e-001 +8.9884020378e-004 -1.6548977347e-002 +9.1538918113e-004 -1.6548977347e-002 -1.6548977347e-005
+2.1730000000e-003 +8.8523131133e-001 -1.6090271420e-002 +8.8523131133e-001 -9.0132158275e-004 +9.0132158275e-001 +9.0132158275e-004 -1.6090271420e-002 +9.1741185417e-004 -1.6090271420e-002 -1.6090271420e-005
+2.1740000000e-003 +8.8813644881e-001 -1.5630572623e-002 +8.8813644881e-001 -9.0376702144e-004 +9.0376702144e-001 +9.0376702144e-004 -1.5630572623e-002 +9.1939759406e-004 -1.5630572623e-002 -1.5630572623e-005
+2.1750000000e-003 +8.9100652419e-001 -1.5169899461e-002 +8.9100652419e-001 -9.0617642365e-004 +9.0617642365e-001 +9.0617642365e-004 -1.5169899461e-002 +9.2134632311e-004 -1.5169899461e-002 -1.5169899461e-005
+2.1760000000e-003 +8.9384142415e-001 -1.4708270479e-002 +8.9384142415e-001 -9.0854969463e-004 +9.0854969463e-001 +9.0854969463e-004 -1.4708270479e-002 +9.2325796511e-004 -1.4708270479e-002 -1.4708270479e-005
+2.1770000000e-003 +8.9664103679e-001 -1.4245704256e-002 +8.9664103679e-001 -9.1088674104e-004 +9.1088674104e-001 +9.1088674104e-004 -1.4245704256e-002 +9.2513244530e-004 -1.4245704256e-002 -1.4245704256e-005
+2.1780000000e-003 +8.9940525157e-001 -1.3782219411e-002 +8.9940525157e-001 -9.1318747098e-004 +9.1318747098e-001 +9.1318747098e-004 -1.3782219411e-002 +9.2696969039e-004 -1.3782219411e-002 -1.3782219411e-005
+2.1790000000e-003 +9.0213395937e-001 -1.3317834597e-002 +9.0213395937e-001 -9.1545179396e-004 +9.1545179396e-001 +9.1545179396e-004 -1.3317834597e-002 +9.2876962856e-004 -1.3317834597e-002 -1.3317834597e-005
+2.1800000000e-003 +9.0482705247e-001 -1.2852568502e-002 +9.0482705247e-001 -9.1767962097e-004 +9.1767962097e-001 +9.1767962097e-004 -1.2852568502e-002 +9.3053218947e-004 -1.2852568502e-002 -1.2852568502e-005
+2.1810000000e-003 +9.0748442454e-001 -1.2386439850e-002 +9.0748442454e-001 -9.1987086439e-004 +9.1987086439e-001 +9.1987086439e-004 -1.2386439850e-002 +9.3225730424e-004 -1.2386439850e-002 -1.2386439850e-005
+2.1820000000e-003 +9.1010597068e-001 -1.1919467397e-002 +9.1010597068e-001 -9.2202543808e-004 +9.2202543808e-001 +9.2202543808e-004 -1.1919467397e-002 +9.3394490548e-004 -1.1919467397e-002 -1.1919467397e-005
+2.1830000000e-003 +9.1269158740e-001 -1.1451669934e-002 +9.1269158740e-001 -9.2414325734e-004 +9.2414325734e-001 +9.2414325734e-004 -1.1451669934e-002 +9.3559492727e-004 -1.1451669934e-002 -1.1451669934e-005
+2.1840000000e-003 +9.1524117262e-001 -1.0983066281e-002 +9.1524117262e-001 -9.2622423890e-004 +9.2622423890e-001 +9.2622423890e-004 -1.0983066281e-002 +9.3720730518e-004 -1.0983066281e-002 -1.0983066281e-005
+2.1850000000e-003 +9.1775462568e-001 -1.0513675293e-002 +9.1775462568e-001 -9.2826830098e-004 +9.2826830098e-001 +9.2826830098e-004 -1.0513675293e-002 +9.3878197627e-004 -1.0513675293e-002 -1.0513675293e-005
+2.1860000000e-003 +9.2023184737e-001 -1.0043515853e-002 +9.2023184737e-001 -9.3027536322e-004 +9.3027536322e-001 +9.3027536322e-004 -1.0043515853e-002 +9.4031887907e-004 -1.0043515853e-002 -1.0043515853e-005
+2.1870000000e-003 +9.2267273987e-001 -9.5726068765e-003 +9.2267273987e-001 -9.3224534675e-004 +9.3224534675e-001 +9.3224534675e-004 -9.5726068765e-003 +9.4181795362e-004 -9.5726068765e-003 -9.5726068765e-006
+2.1880000000e-003 +9.2507720683e-001 -9.1009673057e-003 +9.2507720683e-001 -9.3417817414e-004 +9.3417817414e-001 +9.3417817414e-004 -9.1009673057e-003 +9.4327914145e-004 -9.1009673057e-003 -9.1009673057e-006
+2.1890000000e-003 +9.2744515333e-001 -8.6286161130e-003 +9.2744515333e-001 -9.3607376945e-004 +9.3607376945e-001 +9.3607376945e-004 -8.6286161130e-003 +9.4470238556e-004 -8.6286161130e-003 -8.6286161130e-006
+2.1900000000e-003 +9.2977648589e-001 -8.1555722977e-003 +9.2977648589e-001 -9.3793205819e-004 +9.3793205819e-001 +9.3793205819e-004 -8.1555722977e-003 +9.4608763048e-004 -8.1555722977e-003 -8.1555722977e-006
+2.1910000000e-003 +9.3207111246e-001 -7.6818548866e-003 +9.3207111246e-001 -9.3975296734e-004 +9.3975296734e-001 +9.3975296734e-004 -7.6818548866e-003 +9.4743482223e-004 -7.6818548866e-003 -7.6818548866e-006
+2.1920000000e-003 +9.3432894246e-001 -7.2074829324e-003 +9.3432894246e-001 -9.4153642539e-004 +9.4153642539e-001 +9.4153642539e-004 -7.2074829324e-003 +9.4874390832e-004 -7.2074829324e-003 -7.2074829324e-006
+2.1930000000e-003 +9.3654988675e-001 -6.7324755135e-003 +9.3654988675e-001 -9.4328236226e-004 +9.4328236226e-001 +9.4328236226e-004 -6.7324755135e-003 +9.5001483778e-004 -6.7324755135e-003 -6.7324755135e-006
+2.1940000000e-003 +9.3873385765e-001 -6.2568517330e-003 +9.3873385765e-001 -9.4499070939e-004 +9.4499070939e-001 +9.4499070939e-004 -6.2568517330e-003 +9.5124756112e-004 -6.2568517330e-003 -6.2568517330e-006
+2.1950000000e-003 +9.4088076895e-001 -5.7806307178e-003 +9.4088076895e-001 -9.4666139967e-004 +9.4666139967e-001 +9.4666139967e-004 -5.7806307178e-003 +9.5244203039e-004 -5.7806307178e-003 -5.7806307178e-006
+2.1960000000e-003 +9.4299053589e-001 -5.3038316182e-003 +9.4299053589e-001 -9.4829436751e-004 +9.4829436751e-001 +9.4829436751e-004 -5.3038316182e-003 +9.5359819913e-004 -5.3038316182e-003 -5.3038316182e-006
+2.1970000000e-003 +9.4506307518e-001 -4.8264736070e-003 +9.4506307518e-001 -9.4988954879e-004 +9.4988954879e-001 +9.4988954879e-004 -4.8264736070e-003 +9.5471602239e-004 -4.8264736070e-003 -4.8264736070e-006
+2.1980000000e-003 +9.4709830499e-001 -4.3485758787e-003 +9.4709830499e-001 -9.5144688087e-004 +9.5144688087e-001 +9.5144688087e-004 -4.3485758787e-003 +9.5579545675e-004 -4.3485758787e-003 -4.3485758787e-006
+2.1990000000e-003 +9.4909614499e-001 -3.8701576485e-003 +9.4909614499e-001 -9.5296630264e-004 +9.5296630264e-001 +9.5296630264e-004 -3.8701576485e-003 +9.5683646029e-004 -3.8701576485e-003 -3.8701576485e-006
+2.2000000000e-003 +9.5105651630e-001 -3.3912381522e-003 +9.5105651630e-001 -9.5444775445e-004 +9.5444775445e-001 +9.5444775445e-004 -3.3912381522e-003 +9.5783899260e-004 -3.3912381522e-003 -3.3912381522e-006
+2.2010000000e-003 +9.5297934152e-001 -2.9118366448e-003 +9.5297934152e-001 -9.5589117816e-004 +9.5589117816e-001 +9.5589117816e-004 -2.9118366448e-003 +9.5880301481e-004 -2.9118366448e-003 -2.9118366448e-006
+2.2020000000e-003 +9.5486454475e-001 -2.4319724000e-003 +9.5486454475e-001 -9.5729651715e-004 +9.5729651715e-001 +9.5729651715e-004 -2.4319724000e-003 +9.5972848955e-004 -2.4319724000e-003 -2.4319724000e-006
+2.2030000000e-003 +9.5671205156e-001 -1.9516647095e-003 +9.5671205156e-001 -9.5866371627e-004 +9.5866371627e-001 +9.5866371627e-004 -1.9516647095e-003 +9.6061538098e-004 -1.9516647095e-003 -1.9516647095e-006
