"C1=1μ"
+1.4600000000e-004 +7.9399039865e-001 +2.9863108425e-002 +7.9399039865e-001 -7.6412729022e-004 -6.0670973178e-004 +7.6412729022e-001 +7.6412729022e-004 +5.8389051566e-004 +2.9863108425e-002 +7.3426418180e-004 +2.1927410873e-005 +2.9863108425e-002 +2.9863108425e-005 +8.9180524478e-007
+1.4700000000e-004 +7.9779443954e-001 +3.0231773870e-002 +7.9779443954e-001 -7.6756266567e-004 -6.1235722667e-004 +7.6756266567e-001 +7.6756266567e-004 +5.8915244573e-004 +3.0231773870e-002 +7.3733089180e-004 +2.2290820789e-005 +3.0231773870e-002 +3.0231773870e-005 +9.1396015135e-007
+1.4800000000e-004 +8.0156698487e-001 +3.0601955407e-002 +8.0156698487e-001 -7.7096502946e-004 -6.1798011411e-004 +7.7096502946e-001 +7.7096502946e-004 +5.9438707666e-004 +3.0601955407e-002 +7.4036307406e-004 +2.2656557778e-005 +3.0601955407e-002 +3.0601955407e-005 +9.3647967476e-007
+1.4900000000e-004 +8.0530788571e-001 +3.0973635715e-002 +8.0530788571e-001 -7.7433425000e-004 -6.2357747770e-004 +7.7433425000e-001 +7.7433425000e-004 +5.9959353072e-004 +3.0973635715e-002 +7.4336061428e-004 +2.3024580871e-005 +3.0973635715e-002 +3.0973635715e-005 +9.5936610938e-007
+1.5000000000e-004 +8.0901699437e-001 +3.1346797414e-002 +8.0901699437e-001 -7.7767019696e-004 -6.2914840536e-004 +7.7767019696e-001 +7.7767019696e-004 +6.0477093524e-004 +3.1346797414e-002 +7.4632339955e-004 +2.3394848411e-005 +3.1346797414e-002 +3.1346797414e-005 +9.8262170814e-007
+1.5100000000e-004 +8.1269416443e-001 +3.1721423074e-002 +8.1269416443e-001 -7.8097274136e-004 -6.3469198948e-004 +7.8097274136e-001 +7.8097274136e-004 +6.0991842275e-004 +3.1721423074e-002 +7.4925131829e-004 +2.3767318056e-005 +3.1721423074e-002 +3.1721423074e-005 +1.0062486818e-006
+1.5200000000e-004 +8.1633925072e-001 +3.2097495204e-002 +8.1633925072e-001 -7.8424175551e-004 -6.4020732708e-004 +7.8424175551e-001 +7.8424175551e-004 +6.1503513109e-004 +3.2097495204e-002 +7.5214426031e-004 +2.4141946788e-005 +3.2097495204e-002 +3.2097495204e-005 +1.0302491984e-006
+1.5300000000e-004 +8.1995210933e-001 +3.2474996262e-002 +8.1995210933e-001 -7.8747711306e-004 -6.4569351990e-004 +7.8747711306e-001 +7.8747711306e-004 +6.2012020360e-004 +3.2474996262e-002 +7.5500211680e-004 +2.4518690921e-005 +3.2474996262e-002 +3.2474996262e-005 +1.0546253822e-006
+1.5400000000e-004 +8.2353259763e-001 +3.2853908652e-002 +8.2353259763e-001 -7.9067868898e-004 -6.5114967462e-004 +7.9067868898e-001 +7.9067868898e-004 +6.2517278920e-004 +3.2853908652e-002 +7.5782478032e-004 +2.4897506107e-005 +3.2853908652e-002 +3.2853908652e-005 +1.0793793137e-006
+1.5500000000e-004 +8.2708057427e-001 +3.3234214725e-002 +8.2708057427e-001 -7.9384635955e-004 -6.5657490294e-004 +7.9384635955e-001 +7.9384635955e-004 +6.3019204257e-004 +3.3234214725e-002 +7.6061214483e-004 +2.5278347343e-005 +3.3234214725e-002 +3.3234214725e-005 +1.1045130284e-006
+1.5600000000e-004 +8.3059589920e-001 +3.3615896777e-002 +8.3059589920e-001 -7.9698000242e-004 -6.6196832175e-004 +7.9698000242e-001 +7.9698000242e-004 +6.3517712425e-004 +3.3615896777e-002 +7.6336410564e-004 +2.5661168979e-005 +3.3615896777e-002 +3.3615896777e-005 +1.1300285162e-006
+1.5700000000e-004 +8.3407843361e-001 +3.3998937057e-002 +8.3407843361e-001 -8.0007949656e-004 -6.6732905325e-004 +8.0007949656e-001 +8.0007949656e-004 +6.4012720081e-004 +3.3998937057e-002 +7.6608055950e-004 +2.6045924723e-005 +3.3998937057e-002 +3.3998937057e-005 +1.1559277210e-006
+1.5800000000e-004 +8.3752804004e-001 +3.4383317760e-002 +8.3752804004e-001 -8.0314472228e-004 -6.7265622512e-004 +8.0314472228e-001 +8.0314472228e-004 +6.4504144493e-004 +3.4383317760e-002 +7.6876140452e-004 +2.6432567653e-005 +3.4383317760e-002 +3.4383317760e-005 +1.1822125402e-006
+1.5900000000e-004 +8.4094458230e-001 +3.4769021030e-002 +8.4094458230e-001 -8.0617556127e-004 -6.7794897063e-004 +8.0617556127e-001 +8.0617556127e-004 +6.4991903559e-004 +3.4769021030e-002 +7.7140654024e-004 +2.6821050220e-005 +3.4769021030e-002 +3.4769021030e-005 +1.2088848234e-006
+1.6000000000e-004 +8.4432792550e-001 +3.5156028963e-002 +8.4432792550e-001 -8.0917189654e-004 -6.8320642878e-004 +8.0917189654e-001 +8.0917189654e-004 +6.5475915815e-004 +3.5156028963e-002 +7.7401586758e-004 +2.7211324259e-005 +3.5156028963e-002 +3.5156028963e-005 +1.2359463725e-006
+1.6100000000e-004 +8.4767793609e-001 +3.5544323608e-002 +8.4767793609e-001 -8.1213361248e-004 -6.8842774445e-004 +8.1213361248e-001 +8.1213361248e-004 +6.5956100452e-004 +3.5544323608e-002 +7.7658928887e-004 +2.7603340994e-005 +3.5544323608e-002 +3.5544323608e-005 +1.2633989407e-006
+1.6200000000e-004 +8.5099448179e-001 +3.5933886962e-002 +8.5099448179e-001 -8.1506059483e-004 -6.9361206853e-004 +8.1506059483e-001 +8.1506059483e-004 +6.6432377325e-004 +3.5933886962e-002 +7.7912670787e-004 +2.7997051050e-005 +3.5933886962e-002 +3.5933886962e-005 +1.2912442322e-006
+1.6300000000e-004 +8.5427743170e-001 +3.6324700977e-002 +8.5427743170e-001 -8.1795273072e-004 -6.9875855805e-004 +8.1795273072e-001 +8.1795273072e-004 +6.6904666970e-004 +3.6324700977e-002 +7.8162802975e-004 +2.8392404455e-005 +3.6324700977e-002 +3.6324700977e-005 +1.3194839010e-006
+1.6400000000e-004 +8.5752665619e-001 +3.6716747557e-002 +8.5752665619e-001 -8.2080990864e-004 -7.0386637632e-004 +8.2080990864e-001 +8.2080990864e-004 +6.7372890612e-004 +3.6716747557e-002 +7.8409316108e-004 +2.8789350657e-005 +3.6716747557e-002 +3.6716747557e-005 +1.3481195512e-006
+1.6500000000e-004 +8.6074202700e-001 +3.7110008562e-002 +8.6074202700e-001 -8.2363201844e-004 -7.0893469306e-004 +8.2363201844e-001 +8.2363201844e-004 +6.7836970180e-004 +3.7110008562e-002 +7.8652200988e-004 +2.9187838521e-005 +3.7110008562e-002 +3.7110008562e-005 +1.3771527355e-006
+1.6600000000e-004 +8.6392341719e-001 +3.7504465805e-002 +8.6392341719e-001 -8.2641895139e-004 -7.1396268452e-004 +8.2641895139e-001 +8.2641895139e-004 +6.8296828321e-004 +3.7504465805e-002 +7.8891448558e-004 +2.9587816348e-005 +3.7504465805e-002 +3.7504465805e-005 +1.4065849553e-006
+1.6700000000e-004 +8.6707070116e-001 +3.7900101054e-002 +8.6707070116e-001 -8.2917060011e-004 -7.1894953362e-004 +8.2917060011e-001 +8.2917060011e-004 +6.8752388409e-004 +3.7900101054e-002 +7.9127049906e-004 +2.9989231876e-005 +3.7900101054e-002 +3.7900101054e-005 +1.4364176599e-006
+1.6800000000e-004 +8.7018375467e-001 +3.8296896036e-002 +8.7018375467e-001 -8.3188685863e-004 -7.2389443011e-004 +8.3188685863e-001 +8.3188685863e-004 +6.9203574557e-004 +3.8296896036e-002 +7.9358996260e-004 +3.0392032293e-005 +3.8296896036e-002 +3.8296896036e-005 +1.4666522460e-006
+1.6900000000e-004 +8.7326245481e-001 +3.8694832431e-002 +8.7326245481e-001 -8.3456762238e-004 -7.2879657062e-004 +8.3456762238e-001 +8.3456762238e-004 +6.9650311632e-004 +3.8694832431e-002 +7.9587278995e-004 +3.0796164243e-005 +3.8694832431e-002 +3.8694832431e-005 +1.4972900568e-006
+1.7000000000e-004 +8.7630668004e-001 +3.9093891879e-002 +8.7630668004e-001 -8.3721278816e-004 -7.3365515889e-004 +8.3721278816e-001 +8.3721278816e-004 +7.0092525267e-004 +3.9093891879e-002 +7.9811889629e-004 +3.1201573838e-005 +3.9093891879e-002 +3.9093891879e-005 +1.5283323822e-006
+1.7100000000e-004 +8.7931631019e-001 +3.9494055978e-002 +8.7931631019e-001 -8.3982225421e-004 -7.3846940579e-004 +8.3982225421e-001 +8.3982225421e-004 +7.0530141867e-004 +3.9494055978e-002 +8.0032819823e-004 +3.1608206662e-005 +3.9494055978e-002 +3.9494055978e-005 +1.5597804576e-006
+1.7200000000e-004 +8.8229122643e-001 +3.9895306285e-002 +8.8229122643e-001 -8.4239592015e-004 -7.4323852953e-004 +8.4239592015e-001 +8.4239592015e-004 +7.0963088629e-004 +3.9895306285e-002 +8.0250061387e-004 +3.2016007784e-005 +3.9895306285e-002 +3.9895306285e-005 +1.5916354636e-006
+1.7300000000e-004 +8.8523131133e-001 +4.0297624316e-002 +8.8523131133e-001 -8.4493368702e-004 -7.4796175575e-004 +8.4493368702e-001 +8.4493368702e-004 +7.1391293545e-004 +4.0297624316e-002 +8.0463606270e-004 +3.2424921766e-005 +4.0297624316e-002 +4.0297624316e-005 +1.6238985255e-006
+1.7400000000e-004 +8.8813644881e-001 +4.0700991549e-002 +8.8813644881e-001 -8.4743545726e-004 -7.5263831761e-004 +8.4743545726e-001 +8.4743545726e-004 +7.1814685423e-004 +4.0700991549e-002 +8.0673446572e-004 +3.2834892671e-005 +4.0700991549e-002 +4.0700991549e-005 +1.6565707131e-006
+1.7500000000e-004 +8.9100652419e-001 +4.1105389422e-002 +8.9100652419e-001 -8.4990113477e-004 -7.5726745599e-004 +8.4990113477e-001 +8.4990113477e-004 +7.2233193888e-004 +4.1105389422e-002 +8.0879574534e-004 +3.3245864075e-005 +4.1105389422e-002 +4.1105389422e-005 +1.6896530395e-006
+1.7600000000e-004 +8.9384142415e-001 +4.1510799335e-002 +8.9384142415e-001 -8.5233062482e-004 -7.6184841953e-004 +8.5233062482e-001 +8.5233062482e-004 +7.2646749400e-004 +4.1510799335e-002 +8.1081982548e-004 +3.3657779072e-005 +4.1510799335e-002 +4.1510799335e-005 +1.7231464614e-006
+1.7700000000e-004 +8.9664103679e-001 +4.1917202650e-002 +8.9664103679e-001 -8.5472383413e-004 -7.6638046480e-004 +8.5472383413e-001 +8.5472383413e-004 +7.3055283264e-004 +4.1917202650e-002 +8.1280663148e-004 +3.4070580287e-005 +4.1917202650e-002 +4.1917202650e-005 +1.7570518780e-006
+1.7800000000e-004 +8.9940525157e-001 +4.2324580695e-002 +8.9940525157e-001 -8.5708067087e-004 -7.7086285640e-004 +8.5708067087e-001 +8.5708067087e-004 +7.3458727638e-004 +4.2324580695e-002 +8.1475609018e-004 +3.4484209886e-005 +4.2324580695e-002 +4.2324580695e-005 +1.7913701310e-006
+1.7900000000e-004 +9.0213395937e-001 +4.2732914760e-002 +9.0213395937e-001 -8.5940104461e-004 -7.7529486706e-004 +8.5940104461e-001 +8.5940104461e-004 +7.3857015547e-004 +4.2732914760e-002 +8.1666812985e-004 +3.4898609580e-005 +4.2732914760e-002 +4.2732914760e-005 +1.8261020039e-006
+1.8000000000e-004 +9.0482705247e-001 +4.3142186100e-002 +9.0482705247e-001 -8.6168486637e-004 -7.7967577779e-004 +8.6168486637e-001 +8.6168486637e-004 +7.4250080892e-004 +4.3142186100e-002 +8.1854268027e-004 +3.5313720643e-005 +4.3142186100e-002 +4.3142186100e-005 +1.8612482215e-006
+1.8100000000e-004 +9.0748442454e-001 +4.3552375937e-002 +9.0748442454e-001 -8.6393204860e-004 -7.8400487797e-004 +8.6393204860e-001 +8.6393204860e-004 +7.4637858461e-004 +4.3552375937e-002 +8.2037967267e-004 +3.5729483915e-005 +4.3552375937e-002 +4.3552375937e-005 +1.8968094497e-006
+1.8200000000e-004 +9.1010597068e-001 +4.3963465457e-002 +9.1010597068e-001 -8.6614250523e-004 -7.8828146547e-004 +8.6614250523e-001 +8.6614250523e-004 +7.5020283936e-004 +4.3963465457e-002 +8.2217903977e-004 +3.6145839814e-005 +4.3963465457e-002 +4.3963465457e-005 +1.9327862950e-006
+1.8300000000e-004 +9.1269158740e-001 +4.4375435815e-002 +9.1269158740e-001 -8.6831615159e-004 -7.9250484676e-004 +8.6831615159e-001 +8.6831615159e-004 +7.5397293911e-004 +4.4375435815e-002 +8.2394071577e-004 +3.6562728348e-005 +4.4375435815e-002 +4.4375435815e-005 +1.9691793037e-006
+1.8400000000e-004 +9.1524117262e-001 +4.4788268133e-002 +9.1524117262e-001 -8.7045290449e-004 -7.9667433702e-004 +8.7045290449e-001 +8.7045290449e-004 +7.5768825893e-004 +4.4788268133e-002 +8.2566463636e-004 +3.6980089121e-005 +4.4788268133e-002 +4.4788268133e-005 +2.0059889623e-006
+1.8500000000e-004 +9.1775462568e-001 +4.5201943502e-002 +9.1775462568e-001 -8.7255268218e-004 -8.0078926023e-004 +8.7255268218e-001 +8.7255268218e-004 +7.6134818318e-004 +4.5201943502e-002 +8.2735073868e-004 +3.7397861346e-005 +4.5201943502e-002 +4.5201943502e-005 +2.0432156964e-006
+1.8600000000e-004 +9.2023184737e-001 +4.5616442983e-002 +9.2023184737e-001 -8.7461540438e-004 -8.0484894931e-004 +8.7461540438e-001 +8.7461540438e-004 +7.6495210558e-004 +4.5616442983e-002 +8.2899896140e-004 +3.7815983855e-005 +4.5616442983e-002 +4.5616442983e-005 +2.0808598704e-006
+1.8700000000e-004 +9.2267273987e-001 +4.6031747605e-002 +9.2267273987e-001 -8.7664099227e-004 -8.0885274622e-004 +8.7664099227e-001 +8.7664099227e-004 +7.6849942932e-004 +4.6031747605e-002 +8.3060924466e-004 +3.8234395109e-005 +4.6031747605e-002 +4.6031747605e-005 +2.1189217876e-006
+1.8800000000e-004 +9.2507720683e-001 +4.6447838370e-002 +9.2507720683e-001 -8.7862936846e-004 -8.1280000202e-004 +8.7862936846e-001 +8.7862936846e-004 +7.7198956713e-004 +4.6447838370e-002 +8.3218153009e-004 +3.8653033204e-005 +4.6447838370e-002 +4.6447838370e-005 +2.1574016893e-006
+1.8900000000e-004 +9.2744515333e-001 +4.6864696251e-002 +9.2744515333e-001 -8.8058045708e-004 -8.1669007704e-004 +8.8058045708e-001 +8.8058045708e-004 +7.7542194140e-004 +4.6864696251e-002 +8.3371576083e-004 +3.9071835891e-005 +4.6864696251e-002 +4.6864696251e-005 +2.1962997547e-006
+1.9000000000e-004 +9.2977648589e-001 +4.7282302191e-002 +9.2977648589e-001 -8.8249418370e-004 -8.2052234093e-004 +8.8249418370e-001 +8.8249418370e-004 +7.7879598426e-004 +4.7282302191e-002 +8.3521188151e-004 +3.9490740575e-005 +4.7282302191e-002 +4.7282302191e-005 +2.2356161005e-006
+1.9100000000e-004 +9.3207111246e-001 +4.7700637110e-002 +9.3207111246e-001 -8.8437047535e-004 -8.2429617278e-004 +8.8437047535e-001 +8.8437047535e-004 +7.8211113767e-004 +4.7700637110e-002 +8.3666983824e-004 +3.9909684335e-005 +4.7700637110e-002 +4.7700637110e-005 +2.2753507807e-006
+1.9200000000e-004 +9.3432894246e-001 +4.8119681900e-002 +9.3432894246e-001 -8.8620926056e-004 -8.2801096121e-004 +8.8620926056e-001 +8.8620926056e-004 +7.8536685350e-004 +4.8119681900e-002 +8.3808957866e-004 +4.0328603928e-005 +4.8119681900e-002 +4.8119681900e-005 +2.3155037861e-006
+1.9300000000e-004 +9.3654988675e-001 +4.8539417426e-002 +9.3654988675e-001 -8.8801046932e-004 -8.3166610448e-004 +8.8801046932e-001 +8.8801046932e-004 +7.8856259363e-004 +4.8539417426e-002 +8.3947105190e-004 +4.0747435805e-005 +4.8539417426e-002 +4.8539417426e-005 +2.3560750440e-006
+1.9400000000e-004 +9.3873385765e-001 +4.8959824530e-002 +9.3873385765e-001 -8.8977403312e-004 -8.3526101055e-004 +8.8977403312e-001 +8.8977403312e-004 +7.9169783002e-004 +4.8959824530e-002 +8.4081420859e-004 +4.1166116115e-005 +4.8959824530e-002 +4.8959824530e-005 +2.3970644180e-006
+1.9500000000e-004 +9.4088076895e-001 +4.9380884030e-002 +9.4088076895e-001 -8.9149988492e-004 -8.3879509725e-004 +8.9149988492e-001 +8.9149988492e-004 +7.9477204482e-004 +4.9380884030e-002 +8.4211900089e-004 +4.1584580723e-005 +4.9380884030e-002 +4.9380884030e-005 +2.4384717076e-006
+1.9600000000e-004 +9.4299053589e-001 +4.9802576722e-002 +9.4299053589e-001 -8.9318795917e-004 -8.4226779227e-004 +8.9318795917e-001 +8.9318795917e-004 +7.9778473041e-004 +4.9802576722e-002 +8.4338538245e-004 +4.2002765215e-005 +4.9802576722e-002 +4.9802576722e-005 +2.4802966481e-006
+1.9700000000e-004 +9.4506307518e-001 +5.0224883376e-002 +9.4506307518e-001 -8.9483819180e-004 -8.4567853333e-004 +8.9483819180e-001 +8.9483819180e-004 +8.0073538951e-004 +5.0224883376e-002 +8.4461330843e-004 +4.2420604914e-005 +5.0224883376e-002 +5.0224883376e-005 +2.5225389101e-006
+1.9800000000e-004 +9.4709830499e-001 +5.0647784744e-002 +9.4709830499e-001 -8.9645052025e-004 -8.4902676824e-004 +8.9645052025e-001 +8.9645052025e-004 +8.0362353526e-004 +5.0647784744e-002 +8.4580273551e-004 +4.2838034884e-005 +5.0647784744e-002 +5.0647784744e-005 +2.5651980994e-006
+1.9900000000e-004 +9.4909614499e-001 +5.1071261555e-002 +9.4909614499e-001 -8.9802488344e-004 -8.5231195497e-004 +8.9802488344e-001 +8.9802488344e-004 +8.0644869127e-004 +5.1071261555e-002 +8.4695362188e-004 +4.3254989948e-005 +5.1071261555e-002 +5.1071261555e-005 +2.6082737568e-006
+2.0000000000e-004 +9.5105651630e-001 +5.1495294518e-002 +9.5105651630e-001 -8.9956122178e-004 -8.5553356178e-004 +8.9956122178e-001 +8.9956122178e-004 +8.0921039172e-004 +5.1495294518e-002 +8.4806592726e-004 +4.3671404695e-005 +5.1495294518e-002 +5.1495294518e-005 +2.6517653575e-006
+2.0100000000e-004 +9.5297934152e-001 +5.1919864325e-002 +9.5297934152e-001 -9.0105947719e-004 -8.5869106724e-004 +9.0105947719e-001 +9.0105947719e-004 +8.1190818144e-004 +5.1919864325e-002 +8.4913961287e-004 +4.4087213493e-005 +5.1919864325e-002 +5.1919864325e-005 +2.6956723115e-006
+2.0200000000e-004 +9.5486454475e-001 +5.2344951645e-002 +9.5486454475e-001 -9.0251959310e-004 -8.6178396039e-004 +9.0251959310e-001 +9.0251959310e-004 +8.1454161593e-004 +5.2344951645e-002 +8.5017464146e-004 +4.4502350497e-005 +5.2344951645e-002 +5.2344951645e-005 +2.7399939628e-006
+2.0300000000e-004 +9.5671205156e-001 +5.2770537134e-002 +9.5671205156e-001 -9.0394151442e-004 -8.6481174075e-004 +9.0394151442e-001 +9.0394151442e-004 +8.1711026150e-004 +5.2770537134e-002 +8.5117097729e-004 +4.4916749665e-005 +5.2770537134e-002 +5.2770537134e-005 +2.7847295894e-006
+2.0400000000e-004 +9.5852178902e-001 +5.3196601427e-002 +9.5852178902e-001 -9.0532518759e-004 -8.6777391845e-004 +9.0532518759e-001 +9.0532518759e-004 +8.1961369529e-004 +5.3196601427e-002 +8.5212858616e-004 +4.5330344763e-005 +5.3196601427e-002 +5.3196601427e-005 +2.8298784034e-006
+2.0500000000e-004 +9.6029368568e-001 +5.3623125145e-002 +9.6029368568e-001 -9.0667056053e-004 -8.7067001427e-004 +9.0667056053e-001 +9.0667056053e-004 +8.2205150534e-004 +5.3623125145e-002 +8.5304743539e-004 +4.5743069382e-005 +5.3623125145e-002 +5.3623125145e-005 +2.8754395503e-006
+2.0600000000e-004 +9.6202767159e-001 +5.4050088892e-002 +9.6202767159e-001 -9.0797758269e-004 -8.7349955973e-004 +9.0797758269e-001 +9.0797758269e-004 +8.2442329068e-004 +5.4050088892e-002 +8.5392749380e-004 +4.6154856947e-005 +5.4050088892e-002 +5.4050088892e-005 +2.9214121092e-006
+2.0700000000e-004 +9.6372367829e-001 +5.4477473258e-002 +9.6372367829e-001 -9.0924620503e-004 -8.7626209719e-004 +9.0924620503e-001 +9.0924620503e-004 +8.2672866137e-004 +5.4477473258e-002 +8.5476873177e-004 +4.6565640727e-005 +5.4477473258e-002 +5.4477473258e-005 +2.9677950925e-006
+2.0800000000e-004 +9.6538163883e-001 +5.4905258818e-002 +9.6538163883e-001 -9.1047638002e-004 -8.7895717986e-004 +9.1047638002e-001 +9.1047638002e-004 +8.2896723857e-004 +5.4905258818e-002 +8.5557112120e-004 +4.6975353847e-005 +5.4905258818e-002 +5.4905258818e-005 +3.0145874459e-006
+2.0900000000e-004 +9.6700148776e-001 +5.5333426136e-002 +9.6700148776e-001 -9.1166806163e-004 -8.8158437194e-004 +9.1166806163e-001 +9.1166806163e-004 +8.3113865459e-004 +5.5333426136e-002 +8.5633463549e-004 +4.7383929301e-005 +5.5333426136e-002 +5.5333426136e-005 +3.0617880479e-006
+2.1000000000e-004 +9.6858316113e-001 +5.5761955761e-002 +9.6858316113e-001 -9.1282120537e-004 -8.8414324864e-004 +9.1282120537e-001 +9.1282120537e-004 +8.3324255297e-004 +5.5761955761e-002 +8.5705924961e-004 +4.7791299961e-005 +5.5761955761e-002 +5.5761955761e-005 +3.1093957103e-006
+2.1100000000e-004 +9.7012659649e-001 +5.6190828231e-002 +9.7012659649e-001 -9.1393576826e-004 -8.8663339627e-004 +9.1393576826e-001 +9.1393576826e-004 +8.3527858850e-004 +5.6190828231e-002 +8.5774494003e-004 +4.8197398591e-005 +5.6190828231e-002 +5.6190828231e-005 +3.1574091773e-006
+2.1200000000e-004 +9.7163173291e-001 +5.6620024073e-002 +9.7163173291e-001 -9.1501170884e-004 -8.8905441230e-004 +9.1501170884e-001 +9.1501170884e-004 +8.3724642732e-004 +5.6620024073e-002 +8.5839168477e-004 +4.8602157856e-005 +5.6620024073e-002 +5.6620024073e-005 +3.2058271260e-006
+2.1300000000e-004 +9.7309851098e-001 +5.7049523805e-002 +9.7309851098e-001 -9.1604898718e-004 -8.9140590541e-004 +9.1604898718e-001 +9.1604898718e-004 +8.3914574691e-004 +5.7049523805e-002 +8.5899946337e-004 +4.9005510334e-005 +5.7049523805e-002 +5.7049523805e-005 +3.2546481664e-006
+2.1400000000e-004 +9.7452687279e-001 +5.7479307933e-002 +9.7452687279e-001 -9.1704756485e-004 -8.9368749557e-004 +9.1704756485e-001 +9.1704756485e-004 +8.4097623620e-004 +5.7479307933e-002 +8.5956825692e-004 +4.9407388529e-005 +5.7479307933e-002 +5.7479307933e-005 +3.3038708405e-006
+2.1500000000e-004 +9.7591676194e-001 +5.7909356957e-002 +9.7591676194e-001 -9.1800740498e-004 -8.9589881411e-004 +9.1800740498e-001 +9.1800740498e-004 +8.4273759560e-004 +5.7909356957e-002 +8.6009804802e-004 +4.9807724881e-005 +5.7909356957e-002 +5.7909356957e-005 +3.3534936232e-006
+2.1600000000e-004 +9.7726812357e-001 +5.8339651368e-002 +9.7726812357e-001 -9.1892847220e-004 -8.9803950372e-004 +9.1892847220e-001 +9.1892847220e-004 +8.4442953702e-004 +5.8339651368e-002 +8.6058882083e-004 +5.0206451778e-005 +5.8339651368e-002 +5.8339651368e-005 +3.4035149217e-006
+2.1700000000e-004 +9.7858090433e-001 +5.8770171648e-002 +9.7858090433e-001 -9.1981073268e-004 -9.0010921859e-004 +9.1981073268e-001 +9.1981073268e-004 +8.4605178395e-004 +5.8770171648e-002 +8.6104056103e-004 +5.0603501568e-005 +5.8770171648e-002 +5.8770171648e-005 +3.4539330756e-006
+2.1800000000e-004 +9.7985505238e-001 +5.9200898276e-002 +9.7985505238e-001 -9.2065415411e-004 -9.0210762440e-004 +9.2065415411e-001 +9.2065415411e-004 +8.4760407148e-004 +5.9200898276e-002 +8.6145325583e-004 +5.0998806568e-005 +5.9200898276e-002 +5.9200898276e-005 +3.5047463567e-006
+2.1900000000e-004 +9.8109051744e-001 +5.9631811723e-002 +9.8109051744e-001 -9.2145870572e-004 -9.0403439840e-004 +9.2145870572e-001 +9.2145870572e-004 +8.4908614635e-004 +5.9631811723e-002 +8.6182689400e-004 +5.1392299081e-005 +5.9631811723e-002 +5.9631811723e-005 +3.5559529694e-006
+2.2000000000e-004 +9.8228725073e-001 +6.0062892456e-002 +9.8228725073e-001 -9.2222435827e-004 -9.0588922944e-004 +9.2222435827e-001 +9.2222435827e-004 +8.5049776699e-004 +6.0062892456e-002 +8.6216146582e-004 +5.1783911401e-005 +6.0062892456e-002 +6.0062892456e-005 +3.6075510502e-006
+2.2100000000e-004 +9.8344520500e-001 +6.0494120938e-002 +9.8344520500e-001 -9.2295108406e-004 -9.0767181806e-004 +9.2295108406e-001 +9.2295108406e-004 +8.5183870356e-004 +6.0494120938e-002 +8.6245696312e-004 +5.2173575830e-005 +6.0494120938e-002 +6.0494120938e-005 +3.6595386680e-006
+2.2200000000e-004 +9.8456433453e-001 +6.0925477627e-002 +9.8456433453e-001 -9.2363885690e-004 -9.0938187649e-004 +9.2363885690e-001 +9.2363885690e-004 +8.5310873798e-004 +6.0925477627e-002 +8.6271337927e-004 +5.2561224688e-005 +6.0925477627e-002 +6.0925477627e-005 +3.7119138241e-006
+2.2300000000e-004 +9.8564459515e-001 +6.1356942982e-002 +9.8564459515e-001 -9.2428765217e-004 -9.1101912872e-004 +9.2428765217e-001 +9.2428765217e-004 +8.5430766395e-004 +6.1356942982e-002 +8.6293070919e-004 +5.2946790321e-005 +6.1356942982e-002 +6.1356942982e-005 +3.7646744521e-006
+2.2400000000e-004 +9.8668594421e-001 +6.1788497456e-002 +9.8668594421e-001 -9.2489744675e-004 -9.1258331054e-004 +9.2489744675e-001 +9.2489744675e-004 +8.5543528701e-004 +6.1788497456e-002 +8.6310894929e-004 +5.3330205118e-005 +6.1788497456e-002 +6.1788497456e-005 +3.8178184179e-006
+2.2500000000e-004 +9.8768834060e-001 +6.2220121505e-002 +9.8768834060e-001 -9.2546821909e-004 -9.1407416959e-004 +9.2546821909e-001 +9.2546821909e-004 +8.5649142455e-004 +6.2220121505e-002 +8.6324809758e-004 +5.3711401521e-005 +6.2220121505e-002 +6.2220121505e-005 +3.8713435201e-006
+2.2600000000e-004 +9.8865174474e-001 +6.2651795582e-002 +9.8865174474e-001 -9.2599994916e-004 -9.1549146536e-004 +9.2599994916e-001 +9.2599994916e-004 +8.5747590584e-004 +6.2651795582e-002 +8.6334815357e-004 +5.4090312034e-005 +6.2651795582e-002 +6.2651795582e-005 +3.9252474897e-006
+2.2700000000e-004 +9.8957611860e-001 +6.3083500141e-002 +9.8957611860e-001 -9.2649261846e-004 -9.1683496929e-004 +9.2649261846e-001 +9.2649261846e-004 +8.5838857206e-004 +6.3083500141e-002 +8.6340911832e-004 +5.4466869237e-005 +6.3083500141e-002 +6.3083500141e-005 +3.9795279901e-006
+2.2800000000e-004 +9.9046142570e-001 +6.3515215638e-002 +9.9046142570e-001 -9.2694621006e-004 -9.1810446476e-004 +9.2694621006e-001 +9.2694621006e-004 +8.5922927634e-004 +6.3515215638e-002 +8.6343099442e-004 +5.4841005799e-005 +6.3515215638e-002 +6.3515215638e-005 +4.0341826176e-006
+2.2900000000e-004 +9.9130763107e-001 +6.3946922531e-002 +9.9130763107e-001 -9.2736070854e-004 -9.1929974713e-004 +9.2736070854e-001 +9.2736070854e-004 +8.5999788374e-004 +6.3946922531e-002 +8.6341378601e-004 +5.5212654486e-005 +6.3946922531e-002 +6.3946922531e-005 +4.0892089012e-006
