+5.6808715360e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7031327074e-001 +8.0191973585e+001 +8.0413907488e-002 -1.0023358881e+002 +2.4159116370e-003 -1.0961218314e+002
+5.6887602517e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7077914063e-001 +8.0164857133e+001 +8.0968428485e-002 -1.0026293237e+002 +2.4355734794e-003 -1.0966636384e+002
+5.6966599220e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7124723345e-001 +8.0137608759e+001 +8.1527695835e-002 -1.0029242614e+002 +2.4554349558e-003 -1.0972080759e+002
+5.7045705621e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7171756569e-001 +8.0110227459e+001 +8.2091760210e-002 -1.0032207132e+002 +2.4754985535e-003 -1.0977551637e+002
+5.7124921873e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7219015400e-001 +8.0082712216e+001 +8.2660672947e-002 -1.0035186913e+002 +2.4957667966e-003 -1.0983049219e+002
+5.7204248129e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7266501518e-001 +8.0055062005e+001 +8.3234486051e-002 -1.0038182080e+002 +2.5162422470e-003 -1.0988573710e+002
+5.7283684540e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7314216621e-001 +8.0027275789e+001 +8.3813252212e-002 -1.0041192758e+002 +2.5369275049e-003 -1.0994125316e+002
+5.7363231261e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7362162424e-001 +7.9999352523e+001 +8.4397024813e-002 -1.0044219073e+002 +2.5578252095e-003 -1.0999704243e+002
+5.7442888443e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7410340660e-001 +7.9971291146e+001 +8.4985857940e-002 -1.0047261151e+002 +2.5789380396e-003 -1.1005310703e+002
+5.7522656241e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7458753078e-001 +7.9943090591e+001 +8.5579806395e-002 -1.0050319121e+002 +2.6002687145e-003 -1.1010944906e+002
+5.7602534809e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7507401445e-001 +7.9914749777e+001 +8.6178925705e-002 -1.0053393114e+002 +2.6218199944e-003 -1.1016607069e+002
+5.7682524299e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7556287546e-001 +7.9886267611e+001 +8.6783272137e-002 -1.0056483261e+002 +2.6435946814e-003 -1.1022297407e+002
+5.7762624867e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7605413186e-001 +7.9857642992e+001 +8.7392902706e-002 -1.0059589695e+002 +2.6655956201e-003 -1.1028016140e+002
+5.7842836665e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7654780185e-001 +7.9828874803e+001 +8.8007875189e-002 -1.0062712551e+002 +2.6878256984e-003 -1.1033763489e+002
+5.7923159850e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7704390384e-001 +7.9799961919e+001 +8.8628248135e-002 -1.0065851963e+002 +2.7102878482e-003 -1.1039539676e+002
+5.8003594574e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7754245643e-001 +7.9770903200e+001 +8.9254080881e-002 -1.0069008071e+002 +2.7329850463e-003 -1.1045344929e+002
+5.8084140995e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7804347839e-001 +7.9741697495e+001 +8.9885433561e-002 -1.0072181012e+002 +2.7559203151e-003 -1.1051179475e+002
+5.8164799265e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7854698871e-001 +7.9712343641e+001 +9.0522367121e-002 -1.0075370928e+002 +2.7790967235e-003 -1.1057043546e+002
+5.8245569541e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7905300655e-001 +7.9682840463e+001 +9.1164943332e-002 -1.0078577960e+002 +2.8025173876e-003 -1.1062937375e+002
+5.8326451979e+007 +1.0000000000e+000 +0.0000000000e+000 +1.7956155128e-001 +7.9653186772e+001 +9.1813224799e-002 -1.0081802252e+002 +2.8261854717e-003 -1.1068861196e+002
+5.8407446733e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8007264248e-001 +7.9623381367e+001 +9.2467274983e-002 -1.0085043950e+002 +2.8501041891e-003 -1.1074815249e+002
+5.8488553961e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8058629992e-001 +7.9593423034e+001 +9.3127158207e-002 -1.0088303201e+002 +2.8742768028e-003 -1.1080799774e+002
+5.8569773818e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8110254359e-001 +7.9563310545e+001 +9.3792939672e-002 -1.0091580154e+002 +2.8987066270e-003 -1.1086815015e+002
+5.8651106460e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8162139366e-001 +7.9533042660e+001 +9.4464685475e-002 -1.0094874959e+002 +2.9233970272e-003 -1.1092861218e+002
+5.8732552044e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8214287054e-001 +7.9502618124e+001 +9.5142462618e-002 -1.0098187767e+002 +2.9483514217e-003 -1.1098938630e+002
+5.8814110728e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8266699485e-001 +7.9472035670e+001 +9.5826339029e-002 -1.0101518734e+002 +2.9735732824e-003 -1.1105047505e+002
+5.8895782667e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8319378742e-001 +7.9441294015e+001 +9.6516383571e-002 -1.0104868015e+002 +2.9990661358e-003 -1.1111188095e+002
+5.8977568020e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8372326931e-001 +7.9410391865e+001 +9.7212666061e-002 -1.0108235767e+002 +3.0248335641e-003 -1.1117360658e+002
+5.9059466944e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8425546177e-001 +7.9379327907e+001 +9.7915257285e-002 -1.0111622150e+002 +3.0508792058e-003 -1.1123565453e+002
+5.9141479596e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8479038633e-001 +7.9348100818e+001 +9.8624229014e-002 -1.0115027325e+002 +3.0772067573e-003 -1.1129802743e+002
